Day_Number,Reading,Title,URL,Duration_(ms)
110,JOSHUA 21:1-22:20 | LUKE 20:1-26 | PSALM 89:1-13 | PROVERBS 13:15-16,"Daily Bible Reading - Thursday, April 20",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58f61c88440243d19ab35e11/1492524225966/OYB_Apr20_2017_mixdown.mp3/original/OYB_Apr20_2017_mixdown.mp3,992000
111,JOSHUA 22:21-23:16 | LUKE 20:27-47 | PSALM 89:14-37 | PROVERBS 13:17-19,"Daily Bible Reading - Friday, April 21",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58f6220b414fb5b5255f2530/1492525620015/OYB_Apr21_2017_mixdown.mp3/original/OYB_Apr21_2017_mixdown.mp3,703000
112,JOSHUA 24:1-33 | LUKE 21:1-28 | PSALM 89:38-52 | PROVERBS 13:20-23,"Daily Bible Reading - Saturday, April 22",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58fa75c603596e57be4de734/1492809197834/OYB_Apr22_2017_mixdown.mp3/original/OYB_Apr22_2017_mixdown.mp3,722000
113,JUDGES 1:1-2:9 | LUKE 21:29-22:13 | PSALM 90:1-9:16 | PROVERBS 13:24-25,"Daily Bible Reading - Sunday, April 23",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58fb868246c3c4c432f38ac3/1492879032647/OYB_Apr23_2017_mixdown.mp3/original/OYB_Apr23_2017_mixdown.mp3,856000
114,JOSHUA 2:10-3:31 | LUKE 22:14-34 | PSALM 92:1-93:5 | PROVERBS 14:1-2,"Daily Bible Reading - Monday, April 24",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58fce7cebf629ab224eea082/1492969469712/OYB_Apr24_2017_mixdown.mp3/original/OYB_Apr24_2017_mixdown.mp3,807000
115,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/25/daily-bible-reading-tuesday-april-25,
116,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/26/daily-bible-reading-wednesday-april-26,
117,JUDGES 7:1-8:17 | LUKE 23:13-43 | PSALM 97:1-98:9 | PROVERBS 14:7-8,"Daily Bible Reading - Thursday, April 27",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/58ffa2a4a5790aca87106221/1493148416929/OYB_Apr27_2017_mixdown.mp3/original/OYB_Apr27_2017_mixdown.mp3,887000
118,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/28/daily-bible-reading-friday-april-28,
119,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/29/daily-bible-reading-saturday-april-29,
120,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/4/30/daily-bible-reading-sunday-april-30,
121,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/5/1/daily-bible-reading-monday-may-1,
122,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/5/2/daily-bible-reading-tuesday-may-2,
123,JUDGES 17:1-18:31 | JOHN 3:1-21 | PSALM 104:1-23 | PROVERBS 14:20-21,"Daily Bible Reading - Wednesday, May 3",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5908b51617bffc913c63ebe0/1493742926601/OYB_May3_2017_mixdown.mp3/original/OYB_May3_2017_mixdown.mp3,859000
124,JUDGES 19:1-20:48 | JOHN 3:22-4:3 | PSALM 104:24-35 | PROVERBS 14:22-24,"Daily Bible Reading - Thursday, May 4",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5908c63a46c3c4e4cacec45c/1493747324044/OYB_May4_2017_mixdown.mp3/original/OYB_May4_2017_mixdown.mp3,1129000
125,JUDGES 21:1-RUTH 1:22 | JOHN 4:4-42 | PSALM 105:1-15 | PROVERBS 14:25,"Daily Bible Reading - Friday, May 5",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/590a523ba5790a517c8cd55f/1493848688937/OYB_May5_2017_mixdown.mp3/original/OYB_May5_2017_mixdown.mp3,898000
126,RUTH 2:1-4:22 | JOHN 4:43-54 | PSALM 105:16-36 | PROVERBS 14:26-27,"Daily Bible Reading - Saturday, May 6",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/590ba731e4fcb50ff47764bc/1493935976835/OYB_May6_2017_mixdown.mp3/original/OYB_May6_2017_mixdown.mp3,911000
127,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/5/7/daily-bible-reading-sunday-may-7,
128,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/5/8/daily-bible-reading-monday-may-8,
129,1 SAMUEL 5:1-7:17 | JOHN 6:1-21 | PSALM 106:13-31 | PROVERBS 14:32-33,"Daily Bible Reading - Tuesday, May 9",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/590f7cfb15d5dbcc2c48546a/1494187312629/OYB_May9_2017_mixdown.mp3/original/OYB_May9_2017_mixdown.mp3,921000
130,1 SAMUEL 8:1-9:27 | JOHN 6:22-42 | PSALM 106:32-48 | PROVERBS 14:34-35,"Daily Bible Reading - Wednesday, May 10",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/590f960ddb29d6aee92f822f/1494193724288/OYB_May10_2017_mixdown.mp3/original/OYB_May10_2017_mixdown.mp3,851000
131,1 SAMUEL 10:1-11:15 | JOHN 6:43-71 | PSALM 107:1-43 | PROVERBS 15:1-3,"Daily Bible Reading - Thursday, May 11",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5910cf2a6b8f5b27e1380a6d/1494273890653/OYB_May11_2017_mixdown.mp3/original/OYB_May11_2017_mixdown.mp3,1013000
132,1 SAMUEL 12:1-13:22 | JOHN 7:1-29 | PSALM 108:1-13 | PROVERBS 15:4,"Daily Bible Reading - Friday, May 12",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/591315d8f7e0ab5a81102d5c/1494423053133/OYB_May12_2017_mixdown.mp3/original/OYB_May12_2017_mixdown.mp3,883000
133,1 SAMUEL 13:23-14:52 | JOHN 7:30-52 | PSALM 109:1-31 | PROVERBS 15:5-7,"Daily Bible Reading - Saturday, May 13",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/591483caa5790a9b69dae929/1494516750092/OYB_May13_2017_mixdown.mp3/original/OYB_May13_2017_mixdown.mp3,1015000
134,1 SAMUEL 15:1-16:23 | JOHN 7:53-8:20 | PSALM 110:1-7 | PROVERBS 15:8-10,"Daily Bible Reading - Sunday, May 14",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5914a15dd482e95a9f272f65/1494524307451/OYB_May14_2017_mixdown.mp3/original/OYB_May14_2017_mixdown.mp3,898000
135,1 SAMUEL 17:1-18:4 | JOHN 8:21-30 | PSALM 111:1-10 | PROVERBS 15:11,"Daily Bible Reading - Monday, May 15",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59174231be659485a8c345fb/1494696544687/OYB_May15_2017_mixdown.mp3/original/OYB_May15_2017_mixdown.mp3,834000
136,1 SAMUEL 18:5-19:24 | JOHN 8:31-59 | PSALM 112:1-10 | PROVERBS 15:12-14,"Daily Bible Reading - Tuesday, May 16",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59175012e58c620d715cdb1d/1494700107058/OYB_May16_2017_mixdown.mp3/original/OYB_May16_2017_mixdown.mp3,888000
137,1 SAMUEL 20:1-21:15 | JOHN 9:1-41 | PSALM 113:1-114:8 | PROVERBS 15:15-17,"Daily Bible Reading - Wednesday, May 17",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59188ad5440243708841aec7/1494780692716/OYB_May17_2017_mixdown.mp3/original/OYB_May17_2017_mixdown.mp3,1069000
138,1 SAMUEL 22:1-23:29 | JOHN 10:1-21 | PSALM 115:1-18 | PROVERBS 15:18-19,"Daily Bible Reading - Thursday, May 18",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5918cbe7197aeaa5f499a273/1494797339324/OYB_May18_2017_mixdown.mp3/original/OYB_May18_2017_mixdown.mp3,892000
139,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/5/19/daily-bible-reading-friday-may-19,
140,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/5/20/daily-bible-reading-saturday-may-20,
141,1 SAMUEL 29:1-31:13 | JOHN 11:54-12:19 | PSALM 118:1-18 | PROVERBS 15:24-26,"Daily Bible Reading - Sunday, May 21",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/591ca13be4fcb5aa9bd3ad59/1495048562717/OYB_May21_2017_mixdown.mp3/original/OYB_May21_2017_mixdown.mp3,952000
142,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/5/22/daily-bible-reading-monday-may-22,
143,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/5/23/daily-bible-reading-tuesday-may-23,
144,2 SAMUEL 4:1-6:23 | JOHN 13:31-14:14 | PSALM 119:17-32 | PROVERBS 15:31-32,"Daily Bible Reading - Wednesday, May 24",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/591f349fa5790ae1bb6737cf/1495217372684/OYB_May24_2017_mixdown.mp3/original/OYB_May24_2017_mixdown.mp3,951000
145,2 SAMUEL 7:1-8:18 | JOHN 14:15-31 | PSALM 119:33-48 | PROVERBS 15:33,"Daily Bible Reading - Thursday, May 25",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/591f5852db29d6247b80492a/1495226502658/OYB_May25_2017_mixdown.mp3/original/OYB_May25_2017_mixdown.mp3,778000
146,2 SAMUEL 9:1-11:27 | JOHN 15:1-27 | PSALM 119:49-64 | PROVERBS 16:1-3,"Daily Bible Reading - Friday, May 26",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5921d88ad1758e2fd5cc99d1/1495390409109/OYB_May26_2017_mixdown.mp3/original/OYB_May26_2017_mixdown.mp3,1021000
147,2 SAMUEL 12:1-31 | JOHN 16:1-33 | PSALM 119:65-80 | PROVERBS 16:4-5,"Daily Bible Reading - Saturday, May 27",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59233acc59cc68e768b5aa94/1495481083965/OYB_May27_2017_mixdown.mp3/original/OYB_May27_2017_mixdown.mp3,799000
148,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/5/28/daily-bible-reading-sunday-may-28,
149,2 SAMUEL 14:1-15:22 | JOHN 18:1-24 | PSALM 119:97-112 | PROVERBS 16:8-9,"Daily Bible Reading - Monday, May 29",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59246d34e6f2e1b3283fb8cd/1495559545274/OYB_May29_2017_mixdown.mp3/original/OYB_May29_2017_mixdown.mp3,983000
150,2 SAMUEL 15:23-16:23 | JOHN 18:25-19:22 | PSALM 119:113-128 | PROVERBS 16:10-11,"Daily Bible Reading - Tuesday, May 30",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5924f220c534a5b20608df1b/1495593559010/OYB_May30_2017_mixdown.mp3/original/OYB_May30_2017_mixdown.mp3,930000
151,2 SAMUEL 17:1-29 | JOHN 19:23-42 | PSALM 119:129-152 | PROVERBS 16:12-13,"Daily Bible Reading - Wednesday, May 31",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/592597d5197aea3c30fcef57/1495635976415/OYB_May31_2017_mixdown.mp3/original/OYB_May31_2017_mixdown.mp3,737000
152,2 SAMUEL 18:1-19:10 | JOHN 20:1-31 | PSALM 119:153-176 | PROVERBS 16:14-15,"Daily Bible Reading - Thursday, June 1",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59259698f7e0ab427ebc0504/1495635665514/OYB_Jun1_2017_mixdown.mp3/original/OYB_Jun1_2017_mixdown.mp3,981000
153,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/2/daily-bible-reading-friday-june-2,
154,2 SAMUEL 20:14-22:20 | ACTS 1:1-26 | PSALM 12:1-8 | PROVERBS 16:18,"Daily Bible Reading - Saturday, June 3",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5925b3916a4963151052a9ef/1495643079982/OYB_June3_2017_mixdown.mp3/original/OYB_June3_2017_mixdown.mp3,890000
155,2 SAMUEL 22:21-23:23 | ACTS 2:1-47 | PSALM 122:1-9 | PROVERBS 16:19-20,"Daily Bible Reading - Sunday, June 4",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5925d27ce6f2e14aee4472a2/1495650993229/OYB_June4_2017_mixdown.mp3/original/OYB_June4_2017_mixdown.mp3,963000
156,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/5/daily-bible-reading-monday-june-5,
157,1 KINGS 1:1-53 | ACTS 4:1-37 | PSALM 124:1-8 | PROVERBS 16:24,"Daily Bible Reading - Tuesday, June 6",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5925ec9d414fb5cf635842f1/1495657684480/OYB_June6_2017_mixdown.mp3/original/OYB_June6_2017_mixdown.mp3,997000
158,1 KINGS 2:1-3:3 | ACTS 5:1-42 | PSALM 125:1-5 | PROVERBS 16:25,"Daily Bible Reading - Wednesday, June 7",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5925f4b0c534a5631153db8e/1495659754294/OYB_June7_2017_mixdown.mp3/original/OYB_June7_2017_mixdown.mp3,1051000
159,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/8/daily-bible-reading-thursday-june-8,
160,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/9/daily-bible-reading-friday-june-9,
161,1 KINGS 7:1-51 | ACTS 7:30-50 | PSALM 128:1-6 | PROVERBS 16:31-33,"Daily Bible Reading - Saturday, June 10",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/593ad1628419c23732e3b628/1497026970677/OYB_June10_2017_mixdown.mp3/original/OYB_June10_2017_mixdown.mp3,880000
162,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/11/daily-bible-reading-sunday-june-11,
163,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/12/daily-bible-reading-monday-june-12,
164,1 KINGS 11:1-12:19 | ACTS 9:1-25 | PSALM 131:1-3 | PROVERBS 17:4-5,"Daily Bible Reading - Tuesday, June 13",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/593ee9d717bffcd51d3f74c6/1497295388024/OYB_June13_2017_mixdown.mp3/original/OYB_June13_2017_mixdown.mp3,960000
165,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/14/daily-bible-reading-wednesday-june-14,
166,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/15/daily-bible-reading-thursday-june-15,
167,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/16/daily-bible-reading-friday-june-16,
168,1 KINGS 18:1-46 | ACTS 11:1-30 | PSALM 135:1-21 | PROVERBS 17:12-13,"Daily Bible Reading - Saturday, June 17",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5942cb6d46c3c45a02442d98/1497549746544/OYB_June17_2017_mixdown.mp3/original/OYB_June17_2017_mixdown.mp3,920000
169,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/18/daily-bible-reading-sunday-june-18,
170,1 KINGS 20:1-21:29 | ACTS 12:24-13:15 | PSALM 137:1-9 | PROVERBS 17:16,"Daily Bible Reading - Monday, June 19",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/594425cb440243962dce9b50/1497638411228/OYB_June19_2017_mixdown.mp3/original/OYB_June19_2017_mixdown.mp3,1073000
171,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/20/daily-bible-reading-tuesday-june-20,
172,2 KINGS 1:1-2:25 | ACTS 13:42-14:7 | PSALM 139:1-24 | PROVERBS 17:19-21,"Daily Bible Reading - Wednesday, June 21",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5946cf3ce4fcb54c21fb90e8/1497812851707/OYB_June21_2017_mixdown.mp3/original/OYB_June21_2017_mixdown.mp3,879000
173,2 KINGS 3:1-4:17 | ACTS 14:8-28 | PSALM 140:1-13 | PROVERBS 17:22,"Daily Bible Reading - Thursday, June 22",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5946e31420099ea20228bc32/1497817918369/OYB_June22_2017_mixdown.mp3/original/OYB_June22_2017_mixdown.mp3,768000
174,2 KINGS 4:18-5:27 | ACTS 15:1-35 | PSALM 141:1-10 | PROVERBS 17:23,"Daily Bible Reading - Friday, June 23",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59491155d2b8576682a49752/1497960849588/OYB_June23_2017_mixdown.mp3/original/OYB_June23_2017_mixdown.mp3,1035000
175,2 KINGS 6:1-7:20 | ACTS 15:36-16:15 | PSALM 142:1-7 | PROVERBS 17:24-25,"Daily Bible Reading - Saturday, June 24",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59497bf703596e8943a85aab/1497988148055/OYB_June24_2017_mixdown.mp3/original/OYB_June24_2017_mixdown.mp3,902000
176,2 KINGS 8:1-9:13 | ACTS 16:16-40 | PSALM 143:1-12 | PROVERBS 17:26,"Daily Bible Reading - Sunday, June 25",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/594adc74d1758e19a10d485a/1498078373496/OYB_June25_2017_mixdown.mp3/original/OYB_June25_2017_mixdown.mp3,858000
177,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/26/daily-bible-reading-monday-june-26,
178,2 KINGS 10:32 - 12:21 | ACTS 18:1-22 | PSALM 145:1-21 | PROVERBS 18:1,"Daily Bible Reading - Tuesday, June 27",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/594d44661b631b439d597a6d/1498236059646/OYB_June27_2017_mixdown.mp3/original/OYB_June27_2017_mixdown.mp3,914000
179,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/6/28/daily-bible-reading-wednesday-june-28,
180,2 KINGS 15:1-16:20 | ACTS 19:13-41 | PSALM 147:1-20 | PROVERBS 18:4-5,"Daily Bible Reading - Thursday, June 29",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/594ec89829687fb89aec2cd3/1498335450974/OYB_June29_2017_mixdown.mp3/original/OYB_June29_2017_mixdown.mp3,1109000
181,2 KINGS 17:1-18:12 | ACTS 20:1-38 | PSALM 148:1-14 | PROVERBS 18:6-7,"Daily Bible Reading - Friday, June 30",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5951939fb8a79b8139e705a1/1498518498530/OYB_June30_2017_mixdown.mp3/original/OYB_June30_2017_mixdown.mp3,1041000
182,2 KINGS 18:13-19:37 | ACTS 21:1-16 | PSALM 149:1-9 | PROVERBS 18:8,"Daily Bible Reading - Saturday, July 1",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5952b92ddb29d6479de88375/1498593634233/OYB_July1_2017_mixdown.mp3/original/OYB_July1_2017_mixdown.mp3,970000
183,2 KINGS 20:1-22:2 | ACTS 21:17-36 | PSALM 150:1-6 | PROVERBS 18:9-10,"Daily Bible Reading - Sunday, July 2",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5953f20e6a4963ff89717a26/1498673725821/OYB_July2_2017_mixdown.mp3/original/OYB_July2_2017_mixdown.mp3,794000
184,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/7/3/daily-bible-reading-monday-july-3,
185,2 KINGS 23:31-25:30 | ACTS 22:17-23:10 | PSALM 2:1-12 | PROVERBS 18:13,"Daily Bible Reading - Tuesday, July 4",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59555b4e44024313f2fca249/1498766215371/OYB_July4_2017_mixdown.mp3/original/OYB_July4_2017_mixdown.mp3,999000
186,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/7/5/daily-bible-reading-wednesday-july-5,
187,1 CHRONICLES 2:18-4:4 | ACTS 24:1-27 | PSALMS 4:1-8 | PROVERBS 18:16-18,"Daily Bible Reading - Thursday, July 6",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5957f51bbf629a17ab4e9d82/1498936661905/OYB_July6_2017_mixdown.mp3/original/OYB_July6_2017_mixdown.mp3,868000
188,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/7/7/daily-bible-reading-friday-july-7,
189,1 CHRONICLES 5:18-6:81 | ACTS 26:1-32 | PSALM 6:1-10 | PROVERBS 18:20-21,"Daily Bible Reading - Saturday, July 8",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/595be75cff7c50120bde5050/1499195306652/OYB_July8_2017_mixdown.mp3/original/OYB_July8_2017_mixdown.mp3,1084000
190,1 CHRONICLES 7:1-8:40 | ACTS 27:1-20 | PSALM 7:1-17 | PROVERBS 18:22,"Dialy BIble Reading - Sunday, July 9",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/595c3c47099c0165c8283afa/1499217033628/OYB_July9_2017_mixdown.mp3/original/OYB_July9_2017_mixdown.mp3,996000
191,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/7/10/daily-bible-reading-monday-july-10,
192,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/7/11/daily-bible-reading-tuesday-july-11,
193,1 CHRONICLES 12:19-14:17 | ROMANS 1:1-17 | PSALM 9:13-20 | PROVERBS 19:4-5,"Daily Bible Reading - Wednesday, July 12",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/595fce6920099e9d1fa6c4a1/1499451028253/OYB_July12_2017_mixdown.mp3/original/OYB_July12_2017_mixdown.mp3,763000
194,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/7/13/daily-bible-reading-thursday-july-13,
195,1 CHRONICLES 16:37-18:17 | ROMANS 2:1-24 | PSALM 10:16-18 | PROVERBS 19:8-9,"Daily Bible Reading - Friday, July 14",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5962962444024329a4dd6c18/1499633242262/OYB_July14_2017_mixdown.mp3/original/OYB_July14_2017_mixdown.mp3,777000
196,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/7/15/daily-bible-reading-saturday-july-15,
197,1 CHRONICLES 22:1-23:32 | ROMANS 3:9-31 | PSALM 12:1-8 | PROVERBS 19:13-14,"Daily Bible Reading - Sunday, July 16",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5963f349cd0f68cd52bf2730/1499722611198/OYB_July16_2017_mixdown.mp3/original/OYB_July16_2017_mixdown.mp3,760000
198,1 CHRONICLES 24:1-26:11 | ROMANS 4:1-12 | PSALM 13:1-6 | PROVERBS 19:15-16,"Daily Bible Reading - Monday, July 17",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5966831046c3c4aaf388ea96/1499890493283/OYB_July17_2017_mixdown.mp3/original/OYB_July17_2017_mixdown.mp3,776000
199,1 CHRONICLES 26:12-27:34 | ROMANS 4:13-5:5 | PSALM 14:1-7 | PROVERBS 19:17,"Daily Bible Reading - Tuesday, July 18",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59668a8203596e01751b8382/1499892407325/OYB_July18_2017_mixdown.mp3/original/OYB_July18_2017_mixdown.mp3,803000
200,1 CHRONICLES 28:1-29:30 | ROMANS 5:6-21 | PSALM 15:1-5 | PROVERBS 19:18-19,"Daily Bible Reading - Wednesday, July 19",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5967de143a0411d5a2879226/1499979333851/OYB_July19_2017_mixdown.mp3/original/OYB_July19_2017_mixdown.mp3,891000
201,2 CHRONICLES 1:1-3:17 | ROMANS 6:1-23 | PSALM 16:1-11 | PROVERBS 19:20-21,"Daily Bible Reading - Thursday, July 20",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/596bbc4bcd39c3a76bf1fc4e/1500232833749/OYB_July20_2017_mixdown.mp3/original/OYB_July20_2017_mixdown.mp3,889000
202,2 CHRONICLES 4:1-6:11 | ROMANS 7:1-13 | PSALM 17:1-15 | PROVERBS 19:22-23,"Daily Bible Reading - Friday, July 21",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/596bddb0e4fcb5edd0e7aef9/1500241374969/OYB_July21_2017_mixdown.mp3/original/OYB_July21_2017_mixdown.mp3,793000
203,2 CHRONICLES 6:12-8:10 | ROMANS 7:14-8:8 | PSALM 18:1-15 | PROVERBS 19:24-25,"Daily Bible Reading - Saturday, July 22",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/596d1b27f5e231ec613833ed/1500322673127/OYB_July22_2017_mixdown.mp3/original/OYB_July22_2017_mixdown.mp3,1095000
204,2 CHRONICLES 8:11-10:19 | ROMANS 8:9-21 | PSALM 18:16-36 | PROVERBS 19:26,"Daily Bible Reading - Sunday, July 23",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59726ecc17bffc2161b56154/1500671762441/OYB_July23_2017_mixdown.mp3/original/OYB_July23_2017_mixdown.mp3,942000
205,2 CHRONICLES 11:1-13:22 | ROMANS 8:22-39 | PSALM 18:37-50 | PROVERBS 19:27-29,"Daily Bible Reading - Monday, July 24",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/597276d6ff7c50d71caaa656/1500673810137/OYB_July24_2017_mixdown.mp3/original/OYB_July24_2017_mixdown.mp3,948000
206,2 CHRONICLES 14:1-16:14 | ROMANS 9:1-21 | PSALM 19:1-14 | PROVERBS 20:1,"Daily Bible Reading - Tuesday, July 25",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/59736ecc3e00be4843de4166/1500737275877/OYB_July25_2017_mixdown.mp3/original/OYB_July25_2017_mixdown.mp3,878000
207,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/7/26/daily-bible-reading-wednesday-july-26,
208,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/7/27/daily-bible-reading-thursday-july-27,
209,2 CHRONICLES 21:1-23:21 | ROMANS 11:13-36 | PSALM 22:1-18 | PROVERBS 20:7,"Daily Bible Reading - Friday, July 28",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5979041bdb29d6630955e0df/1501103196976/OYB_July28_2017_mixdown.mp3/original/OYB_July28_2017_mixdown.mp3,1082000
210,2 CHRONICLES 24:1-25:28 | ROMANS 12:1-21 | PSALM 22:19-31 | PROVERBS 20:8-10,"Daily Bible Reading - Saturday, July 29",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/5979dc35f5e231fa62db5ec6/1501158513566/OYB_July29_2017_mixdown.mp3/original/OYB_July29_2017_mixdown.mp3,1016000
211,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/7/30/daily-bible-reading-sunday-july-30,
212,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/7/31/daily-bible-reading-monday-july-31,
213,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/8/1/daily-bible-reading-tuesday-august-1,
214,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/8/2/daily-bible-reading-wednesday-august-2,
215,2 CHRONICLES 33:14-34:33 | ROMANS 16:8-27 | PSALM 26:1-12 | PROVERBS 20:19,"Daily Bible Reading - Thursday, August 3",http://static1.squarespace.com/static/520fcad6e4b0717200274c82/t/597f99f36b8f5ba38ffc95bf/1501534760270/OYB_August3_2017_mixdown.mp3/original/OYB_August3_2017_mixdown.mp3,882000
216,,Problem retrieving,http://oneyearbiblepodcast.com/daily-bible-reading/2017/8/4/daily-bible-reading-friday-august-4,
